ASB,CVE,area,component,subcomponent,patch_level,android_id,type,severity,aosp_versions,patch_links,patch_files,vendor,references,tech_details,fix_details,notes,affected_silicon,cts_test,prior_patch_levels
2018-03,CVE-2017-16527,Kernel,Kernel components,USB sound driver,N/A,A-69051382,EoP,Moderate,N/A,https://github.com/torvalds/linux/commit/124751d5e63c823092060074bd0abaae61aaa9c4,N/A,Upstream Linux,N/A,"There is a vulnerability in snd_usb_mixer_free where allocated values are not completely cleaned up, leading to a use-after-free and escalation of privileges.",The fix is designed to correctly clean up the mixer object.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-15649,Kernel,Kernel components,Network driver,N/A,A-69160446,EoP,Moderate,N/A,"http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=008ba2a13f2d04c947adc536d19debb8fe66f110,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=4971613c1639d8e5f102c4e797c3bf8f83a5a69e",N/A,Upstream Linux,N/A,There is a race condition in fanout_add() and packet_do_bind() that can lead to an use-after-free and escalation of privileges.,The fix is designed to correct locking in the affected functions.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-1000111,Kernel,Kernel components,Network driver,N/A,A-68806121,EoP,Moderate,N/A,http://patchwork.ozlabs.org/patch/800274/,N/A,Upstream Linux,N/A,There is a race condition in packet_setsockopt() that can lead to a use-after-free and escalation of privileges.,The fix is designed to correct locking in the affected function.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-6287,Kernel,NVIDIA components,Media framework,N/A,A-64893264,ID,Moderate,N/A,N/A,N/A,Nvidia,N-CVE-2017-6287,In libnvrm there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.,The fix is designed to add a bounds check to prevent the out of bounds read.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-6285,Kernel,NVIDIA components,Media framework,N/A,A-64893156,ID,Moderate,N/A,N/A,N/A,Nvidia,N-CVE-2017-6285,In libnvrm there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.,The fix is designed to add a bounds check to prevent the out of bounds read.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-6288,Kernel,NVIDIA components,Media framework,N/A,A-65482562,ID,Moderate,N/A,N/A,N/A,Nvidia,N-CVE-2017-6288,In libnvrm there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.,The fix is designed to add a bounds check to prevent the out of bounds read.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18061,Kernel,Qualcomm components,Wil6210,N/A,A-70237701,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=b65cf2a007e88fe86dbd6d3269682fc585a4130f,N/A,Qualcomm,QC-CR#2117246,"In wil_aoa_evt_meas of drivers/net/wireless/ath/wil6210/ftm.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18050,Kernel,Qualcomm components,Wma management,N/A,A-70237697,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=63b57442d65dfdb4b4634ff32059b1bca8c72fb7,N/A,Qualcomm,QC-CR#2119443,"In wma_tbttoffset_update_event_handler of core/wma/src/wma_mgmt.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18054,Kernel,Qualcomm components,Wma,N/A,A-70237694,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=6eefc756612e39fab49ff719b3dc9b94def53396,N/A,Qualcomm,QC-CR#2119432,"In wma_pdev_hw_mode_transition_evt_handler of core/wma/src/wma_main.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18055,Kernel,Qualcomm components,Wma,N/A,A-70237693,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=50a0554d12cff58b3ffbd51d3194304244b87023,N/A,Qualcomm,QC-CR#2119430,"In wma_pdev_set_hw_mode_resp_evt_handler of core/wma/src/wma_main.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18065,Kernel,Qualcomm components,Wma,N/A,A-70237685,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=a8bc0f90ef49ea0aee90047a17772e4eebff259a,N/A,Qualcomm,QC-CR#2113423,"In wma_action_frame_filter_mac_event_handler of core/wma/src/wma_main.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18066,Kernel,Qualcomm components,Power driver,N/A,A-70235107,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=ff11f44c0c10c94170f03a8698f73f7e08b74625,N/A,Qualcomm,QC-CR#2107976,"In update_userspace_power of drivers/power/qcom/msm-core.c, there is a possible out of bounds write due to a use after free. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to add mutexes, preventing the race condition and use after free.",N/A,N/A,N/A,N/A
2018-03,CVE-2017-18062,Kernel,Qualcomm components,Wma,N/A,A-68992451,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=d7927eb7c9c2d79a3e24cddd1e9447ab98bf6700,N/A,Qualcomm,QC-CR#2115375,"In wma_process_utf_event of core/wma/src/wma_utils.c, there is a possible out of bounds write due to a use after free. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2018-3561,Kernel,Qualcomm components,Diagchar,N/A,A-68870904,EoP,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#2068569,"In diag_ioctl_lsm_deinit of drivers/char/diag/diagchar_core.c, there is a possible out of bounds write due to a use after free. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to add mutexes, preventing the use after free.",N/A,N/A,N/A,N/A
2018-03,CVE-2018-3560,Kernel,Qualcomm components,Qdsp6v2 sound driver,N/A,A-68664502,EoP,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#2142216,"In msm_compr_free of sound/soc/msm/qdsp6v2/msm-compress-q6-v2.c, there is a possible out of bounds write due to a use after free. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add is_in_use flags to prevent the use after free.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-15834,Kernel,Qualcomm components,Diagchar,N/A,A-70237704,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=2e1b54e38f1516e70d9f6581c4f1ee935effb903,N/A,Qualcomm,QC-CR#2111858,"In diag_dbgfs_read_status of drivers/char/diag/diag_debugfs.c, there is a possible out of bounds write due to a race condition. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to add mutexes, preventing the race condition.",N/A,N/A,N/A,N/A
2018-03,CVE-2017-15833,Kernel,Qualcomm components,Power driver,N/A,A-70237702,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/kernel/msm-3.10/commit/?id=51ce6aec73d80e1f1fcc9c7fa71e9c2fcbdbc0fd,N/A,Qualcomm,QC-CR#2059835,"In update_userspace_power of drivers/power/qcom/msm-core.c, there is a possible out of bounds write due to improper input validation. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to use get_user to safely copy data from user space to the kernel.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-15831,Kernel,Qualcomm components,Wma,N/A,A-70237687,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=31e6a657320e4299c659e3d57d38a89afe8c1ce1,N/A,Qualcomm,QC-CR#2114255,"In wma_ndp_end_indication_event_handler of core/wma/src/wma_nan_datapath.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-15830,Kernel,Qualcomm components,sme driver,N/A,A-70237719,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=8a7a2a9c5d203e3395811963061c79d3bc257ebe,N/A,Qualcomm,QC-CR#2120725,"In sme_set_plm_request of core/sme/src/common/sme_api.c, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to fix the buffer size, preventing the out of bounds write.",N/A,N/A,N/A,N/A
2018-03,CVE-2017-14889,Kernel,Qualcomm components,Wma,N/A,A-70237700,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=e11e9dc8298dc0632050cacce96e9652d017f755,N/A,Qualcomm,QC-CR#2119803,"In wma_process_mgmt_tx_completion of core/wma/src/wma_mgmt.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-14887,Kernel,Qualcomm components,WLAN,N/A,A-70237715,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=4ce28e7c85f89e2c3555ec840b6adda47bd5dab0,N/A,Qualcomm,QC-CR#2119673,"In lim_update_ibss_prop_add_ies of lim_process_sme_req_messages.c, there is an integer overflow due to a missing validation.  This could lead to local escalation of privilege with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to check for overflow before using the sum of two numbers as the size to malloc.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-14879 (Also assigned to A-63890276),Kernel,Qualcomm components,IPA,N/A,A-63851638,EoP,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#2056307,"In __ipa_del_flt_rule of ipa_flt.c, there is an out-of-bounds read and potentially a write due to an incorrect structure pointer access.  This could lead to local escalation of privilege with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to access the correct structure pointer.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-11082,Kernel,Qualcomm components,WLAN,N/A,A-66937387,EoP,Moderate,N/A,https://www.codeaurora.org/gitweb/quic/la/?p=kernel/msm-3.10.git;a=commit;h=2d4f8cd8d11f8fb1491a20d7e316cc0fd03eeb59,N/A,Qualcomm,QC-CR#2071560,"In multiple functions implemented in cnss.c, there is a race condition due to insufficient locking.  This could lead to local escalation of privilege with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to replace custom locking mechanisms with mutex-based synchronization.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-11074,Kernel,Qualcomm components,WLAN,N/A,A-68940798,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/prima/commit/?id=f5ae7b35c90f14b7e66b3a91d4fb247563a8a22b,N/A,Qualcomm,QC-CR#2049138,"In multiple functions implementing WLAN functionality, there is obsolete functionality containing a heap-based buffer overrun.  This could lead to local escalation of privilege with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to remove obsolete set/reset ssid hotlist functionality.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18052,Kernel,Qualcomm components,WLAN,N/A,A-70237712,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=c04c4870bd86a5f878553d7acf207388f3d6c3bd,N/A,Qualcomm,QC-CR#2119439,"In function wma_mgmt_tx_bundle_completion_handler of core/wma/src/wma_mgmt.c, there is an out of bounds read due to missing bounds check on the value of num_reports. This could lead to local information disclosure, with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to add bounds check on the value of num_reports.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18057,Kernel,Qualcomm components,WLAN,N/A,A-70237709,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=24d41d2bd3d98325b3800345f4ba27a334b3894b,N/A,Qualcomm,QC-CR#2119403,"In function wma_nlo_scan_cmp_evt_handler of core/wma/src/wma_scan_roam.c, there is a possible out of bounds read due to missing bounds check on the value of vdev_id. This could lead to local information disclosure from kernel space, with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add bounds check on the value of vdev_id.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18059,Kernel,Qualcomm components,WLAN,N/A,A-70237708,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=217705da7726002ffe61dad51a6c9cc97c52f649,N/A,Qualcomm,QC-CR#2119399,"In function wma_scan_event_callback of core/wma/src/wma_scan_roam.c, there is a possible out of bounds read due to missing bounds check on the value of vdev_id. This could lead to local information disclosure form kernel space with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add bounds check on the value of vdev_id.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18060,Kernel,Qualcomm components,WLAN,N/A,A-70237707,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=f3d81bd0b3cb992c214d94196b33168b02589c6b,N/A,Qualcomm,QC-CR#2119394,"In function wma_unified_bcntx_status_event_handler of core/wma/src/wma_mgmt.c, there is a possible out of bounds read due to the missing bounds check of resp_event->vdev_id. This could lead to local information disclosure from kernel space with System execution privileges needed. User interaction is not needed for exploitation..",The fix is designed to add bounds check on the value of resp_event->vdev_id.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18051,Kernel,Qualcomm components,WLAN,N/A,A-70237696,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=38fba6a9f6ca3c7bf0c4c1bd84fa2b89fbcaeb93,N/A,Qualcomm,QC-CR#2119442,In function wma_rcpi_event_handler there is a possible out of bounds read due to the missing bounds check of event->vdev_id. This could lead to information disclosure from kernel space.,The fix is designed to add bounds check on the value of event->vdev_id.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18053,Kernel,Qualcomm components,WLAN,N/A,A-70237695,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=da1c6e996ac7635c202296e31118f088f9427947,N/A,Qualcomm,QC-CR#2119434,In function wma_p2p_lo_event_handler there is  a possible out of bounds read due to the missing bounds check of fix_param->vdev_id. This could lead to information disclosure from kernel space.,The fix is designed to add bounds check on the value of fix_param->vdev_id.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18058,Kernel,Qualcomm components,WLAN,N/A,A-70237690,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=d6d42a10d4abf09299cdfacdd8aed5c26731b5ff,N/A,Qualcomm,QC-CR#2119401,In function of wma_wow_wakeup_host_event there is a possible out of bounds read due to the missing bounds check of wow_buf_pkt_len. This could lead to information disclosure from kernel space.,The fix is designed to add bounds check on wow_buf_pkt_len.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-11029,Kernel,Qualcomm components,Camera_v2 driver,N/A,A-38232131,ID,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#2139514,"In msm_cpp_copy_from_ioctl_ptr of drivers/media/platform/msm/camera_v2/pproc/cpp/msm_cpp.c, there is a possible out of bounds read due to improper input validation. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to return an error if a non-32-bit ioctl us used in msm_cpp_subdev_fops_compat_ioctl, preventing the call to msm_cpp_copy_from_ioctl_ptr.",N/A,N/A,N/A,N/A
2018-03,CVE-2017-15814,Kernel,Qualcomm components,Camera_v2 driver,N/A,A-64836865,ID,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#2092793,"In msm_flash_subdev_do_ioctl of drivers/media/platform/msm/camera_v2/sensor/flash/msm_flash.c, there is a possible out of bounds read if flash_data.cfg_type is CFG_FLASH_INIT due to improper input validation. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to handle the CFG_FLASH_INIT case.,N/A,N/A,N/A,N/A
