ASB,CVE,area,component,subcomponent,patch_level,android_id,type,severity,aosp_versions,patch_links,patch_files,vendor,references,tech_details,fix_details,notes,affected_silicon,cts_test,prior_patch_levels
2018-06,CVE-2018-9351,Platform,Media framework,libhevc,N/A,A-73625898,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/external/libavc/0001-Encoder-Return-error-for-odd-resolution.bulletin.patch,patches/android-6.0.1_r20/platform/external/libavc/0001-Encoder-Return-error-for-odd-resolution.bulletin.patch,patches/android-7.0.0_r1/platform/external/libavc/0001-Encoder-Return-error-for-odd-resolution.bulletin.patch,patches/android-7.1.1_r4/platform/external/libavc/0001-Encoder-Return-error-for-odd-resolution.bulletin.patch,patches/android-7.1.2_r5/platform/external/libavc/0001-Encoder-Return-error-for-odd-resolution.bulletin.patch,patches/android-8.0.0_r1/platform/external/libavc/0001-Encoder-Return-error-for-odd-resolution.bulletin.patch,patches/android-8.1.0_r1/platform/external/libavc/0001-Encoder-Return-error-for-odd-resolution.bulletin.patch",N/A,N/A,In ih264e_fmt_conv_420p_to_420sp of ih264e_fmt_conv.c there is a possible out of bound read due to missing bounds check. This could lead to remote denial of service with no additional execution privileges needed. User interaction is needed for exploitation.,The fix is designed to avoid out of bound read by returning error for odd resolutions..,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5383,Kernel,Qualcomm components,Bluetooth,2018-06-05,A-73665204,ID,High,N/A,N/A,N/A,Qualcomm,QC-CR#2187697,"In the bluetooth firmware, there is a possible remote information disclosure due to improperly used crypto in Secure Simple Pairing mode. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to correctly handle any detected public key validation error.,"The complete update for CVE-2018-5383 may require updates for A-72377774, A-73665204 and A-73665456. Partners should verify applicability of all three updates to their devices to completely address CVE-2018-5383.",N/A,N/A,N/A
2018-06,CVE-2018-5383,Kernel,Broadcom components,Bluetooth,2018-06-05,A-73665456,ID,High,N/A,N/A,code_snippets/ANDROID-73665456.zip,Broadcom,B-CS4906525,"In the bluetooth firmware, there is a possible remote information disclosure due to improperly used crypto in Secure Simple Pairing mode. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to resolve the issue in device firmware.,"The complete update for CVE-2018-5383 may require updates for A-72377774, A-73665204 and A-73665456. Partners should verify applicability of all three updates to their devices to completely address CVE-2018-5383.",N/A,N/A,N/A
2018-06,CVE-2018-9383,Kernel,Kernel components,asn1_decoder,N/A,A-73827422,ID,Moderate,N/A,N/A,"code_snippets/ANDROID-73827422_3.18_3.10_1.zip,code_snippets/ANDROID-73827422_3.18_3.10_2.zip,code_snippets/ANDROID-73827422_4.4_1.zip,code_snippets/ANDROID-73827422_4.4_2.zip",Upstream Linux,N/A,"In asn1_ber_decoder of asn1_decoder.c, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to resolve indefinitely-sized ASN.1 items prior to actions being called.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9352,Platform,Media framework,libhevc,N/A,A-73965867,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/external/libhevc/0001-Return-error-for-invalid-reorder-parameter.bulletin.patch,patches/android-6.0.0_r1/platform/external/libhevc/0002-Return-error-for-invalid-sps-sub-layers-parameters.bulletin.patch,patches/android-6.0.1_r20/platform/external/libhevc/0001-Return-error-for-invalid-reorder-parameter.bulletin.patch,patches/android-6.0.1_r20/platform/external/libhevc/0002-Return-error-for-invalid-sps-sub-layers-parameters.bulletin.patch,patches/android-7.0.0_r1/platform/external/libhevc/0001-Return-error-for-invalid-reorder-parameter.bulletin.patch,patches/android-7.0.0_r1/platform/external/libhevc/0002-Return-error-for-invalid-sps-sub-layers-parameters.bulletin.patch,patches/android-7.1.1_r4/platform/external/libhevc/0001-Return-error-for-invalid-reorder-parameter.bulletin.patch,patches/android-7.1.1_r4/platform/external/libhevc/0002-Return-error-for-invalid-sps-sub-layers-parameters.bulletin.patch,patches/android-7.1.2_r5/platform/external/libhevc/0001-Return-error-for-invalid-reorder-parameter.bulletin.patch,patches/android-7.1.2_r5/platform/external/libhevc/0002-Return-error-for-invalid-sps-sub-layers-parameters.bulletin.patch,patches/android-8.0.0_r1/platform/external/libhevc/0001-Return-error-for-invalid-reorder-parameter.bulletin.patch,patches/android-8.0.0_r1/platform/external/libhevc/0002-Return-error-for-invalid-sps-sub-layers-parameters.bulletin.patch,patches/android-8.1.0_r1/platform/external/libhevc/0001-Return-error-for-invalid-reorder-parameter.bulletin.patch,patches/android-8.1.0_r1/platform/external/libhevc/0002-Return-error-for-invalid-sps-sub-layers-parameters.bulletin.patch",N/A,N/A,In ihevcd_allocate_dynamic_bufs of ihevcd_api.c there is a possible resource exhaustion due to an integer overflow. This could lead to remote denial of service with no additional execution privileges needed. User interaction is needed for exploitation.,The fix is designed to add checks against invalid recorder parameter..,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9353,Platform,Media framework,libhevc,N/A,A-73965890,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/external/libhevc/0003-Add-limits-check-for-depth-hierarchy-sps-parameters.bulletin.patch,patches/android-6.0.1_r20/platform/external/libhevc/0003-Add-limits-check-for-depth-hierarchy-sps-parameters.bulletin.patch,patches/android-7.0.0_r1/platform/external/libhevc/0003-Add-limits-check-for-depth-hierarchy-sps-parameters.bulletin.patch,patches/android-7.1.1_r4/platform/external/libhevc/0003-Add-limits-check-for-depth-hierarchy-sps-parameters.bulletin.patch,patches/android-7.1.2_r5/platform/external/libhevc/0003-Add-limits-check-for-depth-hierarchy-sps-parameters.bulletin.patch,patches/android-8.0.0_r1/platform/external/libhevc/0003-Add-limits-check-for-depth-hierarchy-sps-parameters.bulletin.patch,patches/android-8.1.0_r1/platform/external/libhevc/0003-Add-limits-check-for-depth-hierarchy-sps-parameters.bulletin.patch",N/A,N/A,In ihevcd_parse_slice_data of ihevcd_parse_slice.c there is a possible heap buffer out of bound read due to a missing bounds check. This could lead to remote denial of service with no additional execution privileges needed. User interaction is needed for exploitation.,The fix is designed to add limits check for depth hierarchy sps parameters..,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9341,Platform,Media framework,libmpeg2,2018-06-01,A-74016277,RCE,Critical,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/external/libmpeg2/0001-Adding-Check-For-Number-of-Skip-MBs.bulletin.patch,patches/android-6.0.1_r20/platform/external/libmpeg2/0001-Adding-Check-For-Number-of-Skip-MBs.bulletin.patch,patches/android-7.0.0_r1/platform/external/libmpeg2/0001-Adding-Check-For-Number-of-Skip-MBs.bulletin.patch,patches/android-7.1.1_r4/platform/external/libmpeg2/0001-Adding-Check-For-Number-of-Skip-MBs.bulletin.patch,patches/android-7.1.2_r5/platform/external/libmpeg2/0001-Adding-Check-For-Number-of-Skip-MBs.bulletin.patch,patches/android-8.0.0_r1/platform/external/libmpeg2/0001-Adding-Check-For-Number-of-Skip-MBs.bulletin.patch,patches/android-8.1.0_r1/platform/external/libmpeg2/0001-Adding-Check-For-Number-of-Skip-MBs.bulletin.patch",N/A,N/A,In impeg2d_mc_fullx_fully of impeg2d_mc.c there is a possible out of bound write due to missing bounds check. This could lead to remote arbitrary code execution with no additional execution privileges needed. User interaction is needed for exploitation.,The fix is designed to avoid the out of bound write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9355,Platform,System,bluetooth,2018-06-01,A-74016921,RCE,Critical,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0001-DO-NOT-MERGE-Fix-unexpected-behavior-in-bta_dm_sdp_result.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0001-DO-NOT-MERGE-Fix-unexpected-behavior-in-bta_dm_sdp_result.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0001-DO-NOT-MERGE-Fix-unexpected-behavior-in-bta_dm_sdp_result.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0001-DO-NOT-MERGE-Fix-unexpected-behavior-in-bta_dm_sdp_result.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0001-DO-NOT-MERGE-Fix-unexpected-behavior-in-bta_dm_sdp_result.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0001-DO-NOT-MERGE-Fix-unexpected-behavior-in-bta_dm_sdp_result.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0001-DO-NOT-MERGE-Fix-unexpected-behavior-in-bta_dm_sdp_result.bulletin.patch",N/A,N/A,"In bta_dm_sdp_result of bta_dm_act.cc, there is a possible out of bounds stack write due to a missing bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to check the number of UUIDs from remote device to prevent the out of bounds write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9354,Platform,Media framework,libstagefright,N/A,A-74067957,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/frameworks/av/0003-Add-check-preventing-div0-issue.bulletin.patch,patches/android-6.0.1_r20/platform/frameworks/av/0002-Add-check-preventing-div0-issue.bulletin.patch,patches/android-7.0.0_r1/platform/frameworks/av/0002-Add-check-preventing-div0-issue.bulletin.patch,patches/android-7.1.1_r4/platform/frameworks/av/0002-Add-check-preventing-div0-issue.bulletin.patch,patches/android-7.1.2_r5/platform/frameworks/av/0002-Add-check-preventing-div0-issue.bulletin.patch,patches/android-8.0.0_r1/platform/frameworks/av/0002-Add-check-preventing-div0-issue.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/av/0002-Add-check-preventing-div0-issue.bulletin.patch",N/A,N/A,"In VideoFrameScheduler::PLL::fit of VideoFrameScheduler.cpp, there is a possible remote denial of service due to divide by 0. This could lead to remote denial of service with no additional execution privileges needed. User interaction is needed for exploitation.",The fix is designed to add divide by 0 checks.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9385,Kernel,Kernel components,amba,N/A,A-74128061,EoP,Moderate,N/A,https://patchwork.kernel.org/patch/10175611/,N/A,Upstream Linux,Upstream Kernel,"In driver_override_store of bus.c, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to perform an appropriate bounds check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9359,Platform,System,Bluetooth,2018-06-01,A-74196706,ID,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0005-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0005-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0007-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0008-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch",N/A,N/A,"In process_l2cap_cmd of l2c_main.cc, there is a possible out of bounds read due to a missing bounds check. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check to prevent the out of bounds read.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9360,Platform,System,Bluetooth,2018-06-01,A-74201143,ID,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0005-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0005-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0007-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0008-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch",N/A,N/A,"In process_l2cap_cmd of l2c_main.cc, there is a possible out of bounds read due to a missing bounds check. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check to prevent the out of bounds read.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9361,Platform,System,Bluetooth,2018-06-01,A-74202041,ID,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0005-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0005-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0006-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0007-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0008-DO-NOT-MERGE-Fix-OOB-read-in-process_l2cap_cmd.bulletin.patch",N/A,N/A,"In process_l2cap_cmd of l2c_main.cc, there is a possible out of bounds read due to a missing bounds check. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check to prevent the out of bounds read.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5884,Kernel,Qualcomm closed-source components,WFD service,2018-06-05,A-74235510,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#538221,N/A,N/A,Qualcomm AMSS bulletin: March 2018,N/A,N/A,N/A
2018-06,CVE-2018-5836,Kernel,Qualcomm closed-source components,MP4 codec,2018-06-05,A-74236854,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2159043,N/A,N/A,Qualcomm AMSS bulletin: March 2018,N/A,N/A,N/A
2018-06,CVE-2018-5830,Kernel,Qualcomm components,WLAN Host,2018-06-05,A-74237148,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/prima/commit/?id=5a0eeb72c3cde7dcb8096967561a88a678ad9aec,N/A,Qualcomm,QC-CR#2153553,"In __wlan_hdd_cfg80211_add_key of wlan_hdd_cfg80211.c, there is a possible out-of-bound write due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to return error when params->seq_len validation fails.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5895,Kernel,Qualcomm components,WLAN,N/A,A-74237168,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=12a789c2e0e9fd2df40ac13ac27fe99487263887,N/A,Qualcomm,QC-CR#2160375,"In wma_nan_rsp_event_handler of wma_features.c and wmac., there is a possible buffer overread due to a missing bounds check. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add the correct bounds check on nan_rsp_event_hdr->data_len.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5896,Kernel,Qualcomm components,WLAN Host,2018-06-05,A-74237215,EoP,Critical,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=fe9ea02140c4be952171251515da90bc3a1a2bc0,N/A,Qualcomm,QC-CR#2161920,"In lim_parse_kde_elements of core/mac/src/pe/lim/lim_process_fils.c, there is a possible OOB write due to a missing bounds check. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to validate the data_len to avoid integer underflow.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5894,Kernel,Qualcomm components,WLAN Host,2018-06-05,A-74237532,EoP,High,N/A,"https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=129e76e0ea923b319555f37ea601dfb974a06bfe,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=8174eb0235a7e581153ea1d4a401e7ea8354cc08",N/A,Qualcomm,"QC-CR#2157917,[2]","In ol_tx_single_completion_handler of ol_tx_send.c, there is a possible out-of-bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add bounds check to tx_desc_id to avoid the out-of-bounds write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5834,Kernel,Qualcomm components,WLAN,2018-06-05,A-74237546,ID,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=27381e9d253629180dcdaa698d3fd01bec28d351,N/A,Qualcomm,QC-CR#2151241,"In wlan_hdd_cfg80211_set_privacy_ibss of wlan_hdd_cfg80211.c, there is a possible buffer over-read due to a missing bounds check. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a length check for the wpa ie.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-3569,Kernel,Qualcomm components,GPU driver,2018-06-05,A-74237606,EoP,High,N/A,https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=e3e13d745238ad8853af47c2d938344ea8d3c77f,N/A,Qualcomm,QC-CR#2161310,"In kgsl_ioctl_gpuobj_sync of kgsl.c, there is a possible user after free due to an integer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to correct the reference counting on failure in kgsl_ioctl_gpuobj_sync.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-3574,Kernel,Qualcomm components,WLAN,N/A,A-74237664,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=4cc54a30958d2a8d989364aa45a27fde3dd17352,N/A,Qualcomm,QC-CR#2146949,"In ol_rx_in_order_indication_handler and htt_t2h_msg_handler_fast of ol_rx.c and htt_t2h.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to validate ""tid"" in ol_rx_in_order_indication_handler() and htt_t2h_msg_handler_fast().",N/A,N/A,N/A,N/A
2018-06,CVE-2018-5893,Kernel,Qualcomm components,DSP_Services,N/A,A-74237782,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/kernel/msm-4.4/commit/?id=e569b915a246627d0449016408a9c0d388ee4ab4,N/A,Qualcomm,QC-CR#2143070,"In fastrpc_smd_read_handler of adsprpc.c, there is a possible arbitrary kernel memory write due to improper input validation. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to use a context id instead of a raw pointer to avoid arbitrary memory access.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5835,Kernel,Qualcomm components,WLAN,2018-06-05,A-74237804,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=ede0f8a4d11ec56ee87177478cc0c25af0894860,N/A,Qualcomm,QC-CR#2153326,"In __wlan_hdd_cfg80211_vendor_scan of wlan_hdd_scan.c, there is a possible out-of-bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to validate the max length of scan ssid against SIR_MAC_MAX_SSID_LENGTH.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9384,Kernel,Kernel components,Kernel,N/A,A-74356909,ID,Moderate,N/A,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=c02433dd6de32f042cf3ffe476746b1115b8c096,N/A,Upstream Linux,Upstream Kernel,"In the Linux kernel, there are implementation weaknesses that could lead to mitigation bypasses with no additional privileges needed.  User interaction is not needed for exploitation.",The fix is designed to make changes to kernel functionality in order to enable mitigations to be properly enforced.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9357,Platform,System,Bluetooth,2018-06-01,A-74947856,EoP,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0004-DO-NOT-MERGE-Add-bounds-check-for-BNEP_Write.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0004-DO-NOT-MERGE-Add-bounds-check-for-BNEP_Write.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0005-DO-NOT-MERGE-Add-bounds-check-for-BNEP_Write.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0005-DO-NOT-MERGE-Add-bounds-check-for-BNEP_Write.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0005-DO-NOT-MERGE-Add-bounds-check-for-BNEP_Write.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Add-bounds-check-for-BNEP_Write.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Add-bounds-check-for-BNEP_Write.bulletin.patch",N/A,N/A,"In BNEP_Write of bnep_api.cc, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add bound checks in BNEP_Write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9356,Platform,System,Bluetooth,2018-06-01,A-74950468,RCE,Critical,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0002-DO-NOT-MERGE-PAN-Always-allocate-in-bta_pan_data_buf_ind_c.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0002-DO-NOT-MERGE-PAN-Always-allocate-in-bta_pan_data_buf_ind_c.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0002-DO-NOT-MERGE-PAN-Always-allocate-in-bta_pan_data_buf_ind_c.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0002-DO-NOT-MERGE-PAN-Always-allocate-in-bta_pan_data_buf_ind_c.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0002-DO-NOT-MERGE-PAN-Always-allocate-in-bta_pan_data_buf_ind_c.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0005-PAN-Always-allocate-in-bta_pan_data_buf_ind_cback.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0005-PAN-Always-allocate-in-bta_pan_data_buf_ind_cback.bulletin.patch",N/A,N/A,"In bnep_data_ind of bnep_main.c, there is a possible remote code execution due to a double free. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to move the free call to avoid the double free.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9380,Platform,System,Bluetooth,N/A,A-75298652,EoP,Moderate,"7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-7.0.0_r1/platform/system/bt/0003-DO-NOT-MERGE-Drop-LE-CoC-fragments-when-frame-size-is-too-bi.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0003-DO-NOT-MERGE-Drop-LE-CoC-fragments-when-frame-size-is-too-bi.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0003-DO-NOT-MERGE-Drop-LE-CoC-fragments-when-frame-size-is-too-bi.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0002-DO-NOT-MERGE-Drop-LE-CoC-fragments-when-frame-size-is-too-bi.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0002-DO-NOT-MERGE-Drop-LE-CoC-fragments-when-frame-size-is-too-bi.bulletin.patch",N/A,N/A,"In l2c_lcc_proc_pdu of l2c_fcr.cc, there is a possible out of bounds write due to improper input validation. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.",The fix is designed to Drop LE CoC fragments when frame size is too big to avoid the out of bounds write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9375,Platform,Framework,User Dictionary,N/A,A-75298708,EoP,Moderate,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/packages/providers/UserDictionaryProvider/0001-Check-caller-before-accessing-database.bulletin.patch,patches/android-6.0.1_r20/platform/packages/providers/UserDictionaryProvider/0001-Check-caller-before-accessing-database.bulletin.patch,patches/android-7.0.0_r1/platform/packages/providers/UserDictionaryProvider/0001-Check-caller-before-accessing-database.bulletin.patch,patches/android-7.1.1_r4/platform/packages/providers/UserDictionaryProvider/0001-Check-caller-before-accessing-database.bulletin.patch,patches/android-7.1.2_r5/platform/packages/providers/UserDictionaryProvider/0001-Check-caller-before-accessing-database.bulletin.patch,patches/android-8.0.0_r1/platform/packages/providers/UserDictionaryProvider/0001-Check-caller-before-accessing-database.bulletin.patch,patches/android-8.1.0_r1/platform/packages/providers/UserDictionaryProvider/0001-Check-caller-before-accessing-database.bulletin.patch",N/A,N/A,"In query, delete, and update of UserDictionaryProvider.java, there are permission checks in incorrect locations.  This could lead to modification of the user dictionary as well as information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to perform appropriate permission checks prior to performing database operations.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9390,Kernel,MediaTek components,wlanThermo procfs entry,N/A,A-76100614,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-76100614.zip,MediaTek,M-ALPS03849277,"In procfile_write of gl_proc.c, there is a possible out of  bounds read of a function pointer due to an incorrect bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to use proper integer types to avoid out of bounds access.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-7480,Kernel,Kernel components,Block handler,N/A,A-76106168,EoP,Moderate,N/A,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=9b54d816e00425c3a517514e0d677bb3cec49258,N/A,Upstream Linux,Upstream Kernel,"In blkcg_init_queue of blk-cgroup.c, there is a possible out of bounds write due to a double free. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to change the free to an error, preventing the double free.",N/A,N/A,N/A,N/A
